4	0.427602	0.351877	100.867	0.052827	0.4942	0.423759	0.74085	5	320.67955	-11.107
3	0.570096	0.678835	67.958	0.830144	0.992228	0.374681	0.89469	7	120.81007	-15.389
3	0.282968	0.431678	169.721	0.059187	0.42731	0.360944	0.945556	2	278.19955	-17.161
4	0.602194	0.281075	90.142	0.101932	0.979537	0.460698	0.886401	5	386.86621	-9.099
4	0.897641	0.977164	162.804	0.105223	0.033864	0.415063	0.539876	11	436.75537	-9.076
4	0.387688	0.347341	101.141	0.042926	0.303736	0.524621	0.602265	5	544.18621	-13.184
5	0.06374	0.355913	142.639	0.043184	0.989944	0.292208	0.568699	3	175.96703	-12.641
4	0.774455	0.971849	127.966	0.059465	0.409245	0.530401	0.868249	2	342.93288	-15.116
4	0.342872	0.331958	128.9	0.049096	0.141325	0.344456	0.704552	2	151.49288	-15.685
3	0.050622	0.087436	82.929	0.14283	0.735034	0.494426	3e-05	10	30.35383	-30.151
4	0.513548	0.102698	112.222	0.032643	0.665166	0.454344	0.000142	5	519.81016	-9.511
4	0.20557	0.105996	135.127	0.04455	0.76495	0.539304	0.0051	7	513.12304	-19.877
4	0.103378	0.664848	112.138	0.036304	0.769175	0.278947	0.909887	3	242.89288	-14.756
3	0.144099	0.689108	54.718	0.060117	0.971645	0.294184	0.92812	2	675.60444	-21.227
4	0.21417	0.96147	94.116	0.040709	0.637237	0.65395	4e-06	3	708.78299	-20.442
3	0.188773	0.307084	123.953	0.048339	0.199911	0.735085	0.806899	0	403.99955	-19.156
3	0.049253	0.857519	69.835	0.337779	0.852736	0.580291	0.0	5	19.89288	-31.172
4	0.359314	0.236759	113.418	0.039933	0.796478	0.501067	0.000544	10	597.65288	-9.863
4	0.733405	0.656328	136.434	0.049465	0.956509	0.40498	0.943925	9	520.33288	-7.273
3	0.465215	0.127021	91.581	0.061662	0.310379	0.299703	0.930673	7	1574.97293	-15.086
4	0.334669	0.081327	175.782	0.091901	0.856398	0.500109	0.003831	0	187.19955	-12.481
4	0.890483	0.960347	140.319	0.289547	0.827481	0.500706	0.442481	6	441.93288	-6.769
4	0.254935	0.151768	79.07	0.035602	0.758411	0.514867	0.015903	9	188.71955	-14.935
4	0.565504	0.116985	89.797	0.058632	0.737593	0.435435	0.371676	1	1107.49288	-11.435
4	0.460797	0.172059	110.823	0.04059	0.94148	0.624662	0.738061	5	290.71193	-12.903
4	0.536801	0.495367	139.32	0.041287	0.264248	0.514988	0.006672	5	483.29098	-9.567
4	0.071244	0.080394	127.208	0.088604	0.707178	0.622278	5.7e-05	5	447.83787	-24.465
4	0.368927	0.679421	78.76	0.048807	0.9907	0.405732	0.898335	0	221.09995	-15.646
4	0.473823	0.532844	71.565	0.035897	0.307027	0.481334	0.533413	2	474.94621	-11.188
3	0.165751	0.100125	109.022	0.029006	0.783419	0.336242	0.159515	5	891.90621	-13.896
4	0.578047	0.04961	130.311	0.141055	0.824872	0.564198	0.085469	6	181.71125	-11.113
3	0.876653	0.349874	113.793	0.054285	0.736891	0.473352	0.002176	7	232.60844	-6.986
4	0.840469	0.561507	105.011	0.071912	0.462688	0.394393	0.320838	11	338.22621	-7.944
4	0.251329	0.140488	92.359	0.1355	0.918094	0.625922	0.0	8	185.53288	-10.397
5	0.008698	0.137341	144.001	0.047814	0.970006	0.343726	0.086055	8	107.91955	-29.931
4	0.333959	0.284395	75.456	0.074835	0.993994	0.608512	0.852649	8	663.03955	-15.299
4	0.048677	0.119244	126.147	0.037292	0.993029	0.420014	1.4e-05	4	205.15955	-18.367
4	0.018106	0.112616	112.056	0.038155	0.964637	0.261341	0.959775	3	235.64494	-22.395
4	0.385702	0.124112	79.53	0.053359	0.851462	0.636321	0.482929	5	171.98975	-11.593
4	0.71806	0.698123	147.438	0.056887	0.167213	0.418355	0.359477	10	790.22621	-7.858
4	0.355367	0.165659	115.205	0.04655	0.990343	0.595345	0.912599	5	280.57288	-16.836
3	0.143967	0.348358	118.007	0.031427	0.599063	0.323515	0.001481	2	251.93288	-15.35
4	0.172853	0.941177	105.21	0.044319	0.922748	0.399164	0.521489	2	510.82621	-16.641
4	0.347674	0.204806	121.735	0.046635	0.541416	0.625268	1e-06	0	271.83855	-9.196
4	0.427234	0.321214	82.261	0.072473	0.35192	0.368953	0.000225	8	662.86621	-11.932
3	0.407468	0.361605	137.344	0.134944	0.881428	0.233204	0.638038	5	108.78503	-17.973
1	0.989373	0.95054	82.232	0.38705	0.643219	0.369141	0.000442	5	70.13288	-18.462
4	0.232179	0.142177	67.949	0.034969	0.844671	0.174563	0.331124	5	393.64744	-16.384
4	0.597035	0.082368	88.978	0.035594	0.724582	0.375368	5e-06	8	200.61995	-7.115
3	0.544765	0.088877	151.915	0.033186	0.738808	0.371687	0.000211	8	210.29986	-8.358
4	0.457815	0.412317	76.306	0.056867	0.632574	0.288618	0.765237	2	483.62621	-13.511
4	0.771407	0.136086	137.69	0.104141	0.309858	0.607476	0.035316	2	1000.26621	-8.615
4	0.754899	0.962942	125.653	0.066089	0.097498	0.424885	0.469761	10	275.33288	-9.135
4	0.197817	0.128945	71.6	0.066332	0.934873	0.383618	0.932736	8	137.01351	-21.961
4	0.322524	0.904066	132.267	0.033379	0.680476	0.372597	0.364224	2	282.14621	-13.941
4	0.672885	0.106733	112.753	0.064767	0.966824	0.551794	0.89601	3	179.43465	-5.728
4	0.296167	0.169383	86.212	0.033327	0.992581	0.362515	0.96599	8	166.93891	-13.685
4	0.789042	0.234897	83.035	0.13	0.661529	0.515459	0.564112	6	269.61288	-12.183
4	0.942632	0.940936	126.386	0.164273	0.651399	0.424368	0.031494	4	149.35955	-7.36
5	0.375648	0.230018	95.081	0.046092	0.912978	0.51805	4.2e-05	5	192.03823	-8.468
4	0.321978	0.659255	132.7	0.112524	0.989633	0.53644	0.872962	9	259.14676	-14.41
4	0.255522	0.136466	118.511	0.032599	0.880958	0.440418	0.020044	2	561.00531	-6.851
4	0.190123	0.197722	117.584	0.058786	0.721761	0.426416	0.298811	1	522.37288	-16.251
4	0.729332	0.834862	90.097	0.224763	0.896429	0.412751	0.582038	7	783.46404	-11.271
3	0.797427	0.883644	68.361	0.661564	0.980292	0.512489	0.844586	5	128.83955	-12.174
4	0.213428	0.135576	82.402	0.045071	0.850766	0.326677	0.014541	5	379.93333	-16.947
4	0.578115	0.080114	153.258	0.136061	0.805166	0.45798	0.001792	9	244.50621	-12.615
4	0.463196	0.312531	86.759	0.134013	0.872695	0.476156	0.757764	8	147.06621	-12.319
4	0.527858	0.103814	111.261	0.062842	0.276913	0.588581	0.101693	10	1140.15955	-11.009
4	0.542127	0.179861	79.562	0.059183	0.792035	0.489513	0.96269	10	185.99955	-7.883
4	0.583678	0.166028	98.144	0.039276	0.625594	0.524642	0.107769	7	213.79955	-12.913
4	0.549934	0.808426	135.633	0.234613	0.856833	0.56847	0.85469	2	223.41288	-10.616
4	0.511932	0.137736	94.541	0.03744	0.494783	0.476112	0.003422	7	218.55955	-13.952
4	0.303875	0.68807	116.414	0.044575	0.55093	0.494373	0.166457	0	220.02621	-15.611
4	0.45966	0.926817	130.473	0.040874	0.853229	0.472702	0.029204	5	741.48921	-11.699
4	0.455702	0.16727	127.936	0.036632	0.738147	0.580927	1.9e-05	8	379.42621	-11.439
4	0.70438	0.531073	149.409	0.200174	0.940946	0.467337	0.87726	8	249.59955	-8.19
4	0.383139	0.634825	136.794	0.036439	0.882525	0.370835	0.007764	4	602.89288	-11.79
4	0.872182	0.200402	142.749	0.110456	0.000758	0.373375	0.744886	0	683.82721	-9.386
4	0.180399	0.12198	70.421	0.037604	0.83465	0.422115	0.024433	0	3721.7005	-16.18
3	0.505339	0.338853	114.209	0.056219	0.61341	0.470945	0.508234	2	351.60771	-13.564
4	0.011956	0.107403	68.365	0.053288	0.983962	0.417588	0.726396	5	208.679	-29.212
4	0.864816	0.748164	147.538	0.077438	0.219283	0.567165	0.847071	10	557.30621	-9.394
4	0.631535	0.305229	96.392	0.1131	0.689479	0.483533	0.001869	6	165.47955	-11.415
4	0.669238	0.95221	129.224	0.084079	0.595648	0.463054	0.108224	9	637.17832	-12.177
4	0.01135	0.13938	80.815	0.04147	0.983962	0.422039	0.021541	9	170.85696	-27.995
4	0.417755	0.159031	87.428	0.073494	0.947269	0.464496	0.91158	8	381.69288	-14.753
4	0.883266	0.212923	161.864	0.062923	0.170067	0.478573	0.051229	10	507.85288	-6.072
4	0.247377	0.478172	88.816	0.297851	0.855097	0.669858	0.000625	3	146.74621	-14.977
4	0.534832	0.657853	80.158	0.043414	0.95872	0.460938	0.898575	1	779.53288	-12.445
4	0.114122	0.222752	110.216	0.034945	0.961613	0.263147	0.786497	10	242.54649	-14.679
4	0.85316	0.972937	139.106	0.064202	0.063913	0.443701	0.837712	10	970.47955	-11.711
3	0.0122	0.190219	79.018	0.034193	0.990194	0.079185	0.015506	5	211.9873	-30.836
0	0.490587	0.136649	0.0	0.03931	0.958001	0.610394	0.884944	0	165.99955	-9.132
